date;user;nbWrite;nbRead;txWrite;txRead
27 Mar 2009 12:33:50 GMT;tdelille;2;23;0.08;0.92
27 Mar 2009 18:32:36 GMT;ddaniaupotter;1;5;0.16666666666666666;0.8333333333333334
27 Mar 2009 18:43:23 GMT;fdarriet;0;5;0.0;1.0
27 Mar 2009 19:23:53 GMT;tdelille;2;2;0.5;0.5
28 Mar 2009 00:57:45 GMT;gachort;4;12;0.25;0.75
28 Mar 2009 01:18:36 GMT;tdelille;2;11;0.15384615384615385;0.8461538461538461
28 Mar 2009 02:31:55 GMT;tdelille;1;5;0.16666666666666666;0.8333333333333334
28 Mar 2009 04:03:18 GMT;gachort;2;6;0.25;0.75
28 Mar 2009 04:19:07 GMT;mwollenburger;0;10;0.0;1.0
28 Mar 2009 07:52:36 GMT;mgodwod;0;6;0.0;1.0
28 Mar 2009 09:36:39 GMT;mdanet;2;11;0.15384615384615385;0.8461538461538461
28 Mar 2009 10:59:26 GMT;tdelille;0;2;0.0;1.0
28 Mar 2009 11:37:30 GMT;tdelille;2;2;0.5;0.5
28 Mar 2009 12:11:23 GMT;tdelille;3;5;0.375;0.625
28 Mar 2009 12:30:34 GMT;tdelille;2;2;0.5;0.5
28 Mar 2009 13:09:45 GMT;mgodwod;2;18;0.1;0.9
28 Mar 2009 14:34:01 GMT;tdelille;2;6;0.25;0.75
28 Mar 2009 14:59:08 GMT;tdelille;6;14;0.3;0.7
28 Mar 2009 18:32:50 GMT;tdelille;0;3;0.0;1.0
28 Mar 2009 18:47:10 GMT;jvasseur;0;4;0.0;1.0
28 Mar 2009 20:21:00 GMT;tdelille;0;14;0.0;1.0
27 Mar 2009 23:53:19 GMT;tdelille;2;8;0.2;0.8
29 Mar 2009 02:44:11 GMT;mwollenburger;3;11;0.21428571428571427;0.7857142857142857
29 Mar 2009 12:15:00 GMT;tdelille;6;17;0.2608695652173913;0.7391304347826086
29 Mar 2009 13:16:38 GMT;fdarriet;0;9;0.0;1.0
29 Mar 2009 13:35:44 GMT;fdarriet;1;2;0.3333333333333333;0.6666666666666666
29 Mar 2009 13:47:22 GMT;tdelille;3;6;0.3333333333333333;0.6666666666666666
29 Mar 2009 14:02:23 GMT;tdelille;0;3;0.0;1.0
29 Mar 2009 14:05:17 GMT;mwollenburger;10;21;0.3225806451612903;0.6774193548387096
29 Mar 2009 14:35:33 GMT;psalam;2;17;0.10526315789473684;0.8947368421052632
29 Mar 2009 15:14:38 GMT;tdelille;0;14;0.0;1.0
29 Mar 2009 15:29:03 GMT;cdejean;2;8;0.2;0.8
29 Mar 2009 16:56:21 GMT;tdelille;2;4;0.3333333333333333;0.6666666666666666
29 Mar 2009 17:30:30 GMT;gachort;0;5;0.0;1.0
29 Mar 2009 19:14:36 GMT;jvasseur;0;2;0.0;1.0
30 Mar 2009 00:25:35 GMT;gachort;2;2;0.5;0.5
30 Mar 2009 00:43:17 GMT;tdelille;1;5;0.16666666666666666;0.8333333333333334
30 Mar 2009 01:54:57 GMT;gachort;0;12;0.0;1.0
30 Mar 2009 01:59:06 GMT;mwollenburger;7;45;0.1346153846153846;0.8653846153846154
30 Mar 2009 02:29:11 GMT;mgodwod;9;18;0.3333333333333333;0.6666666666666666
30 Mar 2009 04:06:37 GMT;cevanen;1;45;0.021739130434782608;0.9782608695652174
30 Mar 2009 04:46:23 GMT;ddaniaupotter;1;22;0.043478260869565216;0.9565217391304348
30 Mar 2009 05:45:38 GMT;mdanet;0;1;0.0;1.0
30 Mar 2009 05:45:40 GMT;mdanet;0;2;0.0;1.0
30 Mar 2009 05:55:47 GMT;gachort;2;2;0.5;0.5
30 Mar 2009 07:01:23 GMT;mdanet;0;3;0.0;1.0
30 Mar 2009 07:07:15 GMT;ddaniaupotter;2;2;0.5;0.5
30 Mar 2009 08:37:16 GMT;gachort;2;8;0.2;0.8
30 Mar 2009 08:48:16 GMT;tdelille;2;29;0.06451612903225806;0.9354838709677419
30 Mar 2009 09:21:27 GMT;mmay;0;6;0.0;1.0
30 Mar 2009 11:02:04 GMT;fdarriet;0;2;0.0;1.0
30 Mar 2009 13:45:50 GMT;gachort;1;3;0.25;0.75
30 Mar 2009 15:14:28 GMT;mwollenburger;0;2;0.0;1.0
30 Mar 2009 15:22:19 GMT;tdelille;2;2;0.5;0.5
30 Mar 2009 15:31:35 GMT;tdelille;0;2;0.0;1.0
30 Mar 2009 15:54:51 GMT;tdelille;0;2;0.0;1.0
30 Mar 2009 23:21:32 GMT;gachort;0;2;0.0;1.0
31 Mar 2009 03:06:36 GMT;mwollenburger;0;4;0.0;1.0
31 Mar 2009 03:15:53 GMT;jvasseur;0;2;0.0;1.0
31 Mar 2009 03:26:28 GMT;gachort;6;12;0.3333333333333333;0.6666666666666666
31 Mar 2009 06:05:19 GMT;gachort;2;4;0.3333333333333333;0.6666666666666666
31 Mar 2009 06:38:04 GMT;tdelille;2;9;0.18181818181818182;0.8181818181818182
31 Mar 2009 07:07:02 GMT;ddaniaupotter;1;23;0.041666666666666664;0.9583333333333334
31 Mar 2009 07:34:03 GMT;adebeuckelaere;3;12;0.2;0.8
31 Mar 2009 09:14:48 GMT;shernu;0;11;0.0;1.0
31 Mar 2009 09:36:04 GMT;tdelille;2;3;0.4;0.6
31 Mar 2009 11:16:39 GMT;tdelille;0;13;0.0;1.0
31 Mar 2009 12:30:47 GMT;gachort;0;5;0.0;1.0
31 Mar 2009 13:01:17 GMT;shernu;1;1;0.5;0.5
31 Mar 2009 13:47:33 GMT;mwollenburger;1;4;0.2;0.8
31 Mar 2009 13:56:59 GMT;ddaniaupotter;3;10;0.23076923076923078;0.7692307692307693
31 Mar 2009 14:09:51 GMT;cdejean;0;5;0.0;1.0
31 Mar 2009 14:11:03 GMT;gachort;4;20;0.16666666666666666;0.8333333333333334
31 Mar 2009 14:45:14 GMT;ddaniaupotter;0;0;0.0;0.0
31 Mar 2009 14:54:24 GMT;mdanet;1;9;0.1;0.9
31 Mar 2009 16:25:09 GMT;fdarriet;0;5;0.0;1.0
31 Mar 2009 17:01:37 GMT;tdelille;6;12;0.3333333333333333;0.6666666666666666
30 Mar 2009 22:10:39 GMT;tdelille;2;10;0.16666666666666666;0.8333333333333334
31 Mar 2009 23:09:06 GMT;tdelille;4;6;0.4;0.6
31 Mar 2009 23:52:11 GMT;ddaniaupotter;0;1;0.0;1.0
31 Mar 2009 23:52:20 GMT;tdelille;1;12;0.07692307692307693;0.9230769230769231
1 Apr 2009 00:03:43 GMT;mwollenburger;10;17;0.37037037037037035;0.6296296296296297
1 Apr 2009 01:15:04 GMT;ddaniaupotter;3;12;0.2;0.8
1 Apr 2009 01:36:59 GMT;gachort;5;34;0.1282051282051282;0.8717948717948718
1 Apr 2009 03:50:47 GMT;gachort;6;9;0.4;0.6
1 Apr 2009 05:34:53 GMT;gachort;2;7;0.2222222222222222;0.7777777777777778
1 Apr 2009 07:36:39 GMT;gachort;4;26;0.13333333333333333;0.8666666666666667
1 Apr 2009 09:10:03 GMT;tdelille;9;27;0.25;0.75
1 Apr 2009 10:30:30 GMT;tdelille;0;0;0.0;0.0
1 Apr 2009 10:31:59 GMT;tdelille;5;11;0.3125;0.6875
1 Apr 2009 11:38:31 GMT;gachort;0;4;0.0;1.0
1 Apr 2009 11:44:51 GMT;tdelille;0;0;0.0;0.0
1 Apr 2009 11:45:38 GMT;tdelille;0;0;0.0;0.0
1 Apr 2009 12:07:48 GMT;fdarriet;3;9;0.25;0.75
1 Apr 2009 12:38:40 GMT;fdarriet;3;25;0.10714285714285714;0.8928571428571429
1 Apr 2009 13:25:50 GMT;mmay;0;2;0.0;1.0
1 Apr 2009 13:26:20 GMT;cdejean;20;61;0.24691358024691357;0.7530864197530864
1 Apr 2009 15:05:44 GMT;mwollenburger;0;0;0.0;0.0
1 Apr 2009 15:05:49 GMT;ddaniaupotter;6;25;0.1935483870967742;0.8064516129032258
1 Apr 2009 16:10:50 GMT;tdelille;0;13;0.0;1.0
1 Apr 2009 16:44:02 GMT;tdelille;2;4;0.3333333333333333;0.6666666666666666
1 Apr 2009 18:18:06 GMT;tdelille;0;21;0.0;1.0
1 Apr 2009 18:30:12 GMT;tdelille;2;2;0.5;0.5
1 Apr 2009 19:17:51 GMT;tdelille;6;21;0.2222222222222222;0.7777777777777778
1 Apr 2009 23:08:13 GMT;tdelille;2;13;0.13333333333333333;0.8666666666666667
1 Apr 2009 23:46:47 GMT;ddaniaupotter;0;1;0.0;1.0
1 Apr 2009 23:46:53 GMT;ddaniaupotter;0;5;0.0;1.0
1 Apr 2009 23:49:40 GMT;jvasseur;1;12;0.07692307692307693;0.9230769230769231
2 Apr 2009 03:32:02 GMT;gachort;2;20;0.09090909090909091;0.9090909090909091
2 Apr 2009 04:09:19 GMT;mwollenburger;0;2;0.0;1.0
2 Apr 2009 04:46:02 GMT;mwollenburger;0;15;0.0;1.0
2 Apr 2009 05:05:49 GMT;ddaniaupotter;1;3;0.25;0.75
2 Apr 2009 05:29:33 GMT;adebeuckelaere;0;2;0.0;1.0
2 Apr 2009 05:54:53 GMT;mdanet;1;4;0.2;0.8
2 Apr 2009 06:51:46 GMT;fdarriet;0;7;0.0;1.0
2 Apr 2009 08:55:36 GMT;tdelille;2;4;0.3333333333333333;0.6666666666666666
2 Apr 2009 09:26:36 GMT;tdelille;2;2;0.5;0.5
2 Apr 2009 10:01:27 GMT;tdelille;1;1;0.5;0.5
2 Apr 2009 10:40:21 GMT;gachort;0;0;0.0;0.0
2 Apr 2009 10:41:57 GMT;gachort;0;0;0.0;0.0
2 Apr 2009 10:57:43 GMT;cfroger;0;19;0.0;1.0
2 Apr 2009 11:50:24 GMT;ddaniaupotter;0;5;0.0;1.0
2 Apr 2009 13:31:47 GMT;gachort;6;36;0.14285714285714285;0.8571428571428571
2 Apr 2009 14:03:25 GMT;shernu;2;11;0.15384615384615385;0.8461538461538461
2 Apr 2009 15:10:42 GMT;tdelille;0;6;0.0;1.0
2 Apr 2009 15:13:12 GMT;gachort;2;3;0.4;0.6
2 Apr 2009 15:29:04 GMT;mwollenburger;0;14;0.0;1.0
2 Apr 2009 15:46:05 GMT;gachort;0;2;0.0;1.0
2 Apr 2009 16:36:31 GMT;tdelille;0;4;0.0;1.0
2 Apr 2009 17:56:55 GMT;tdelille;2;13;0.13333333333333333;0.8666666666666667
2 Apr 2009 19:23:13 GMT;mdanet;0;11;0.0;1.0
2 Apr 2009 19:29:07 GMT;tdelille;3;23;0.11538461538461539;0.8846153846153846
2 Apr 2009 20:41:52 GMT;fdarriet;1;12;0.07692307692307693;0.9230769230769231
1 Apr 2009 22:54:16 GMT;fdarriet;1;5;0.16666666666666666;0.8333333333333334
3 Apr 2009 00:11:43 GMT;mwollenburger;0;2;0.0;1.0
3 Apr 2009 00:13:26 GMT;gachort;1;10;0.09090909090909091;0.9090909090909091
3 Apr 2009 04:02:27 GMT;ddaniaupotter;6;24;0.2;0.8
3 Apr 2009 08:27:23 GMT;fdarriet;4;19;0.17391304347826086;0.8260869565217391
3 Apr 2009 09:33:43 GMT;tdelille;2;11;0.15384615384615385;0.8461538461538461
3 Apr 2009 10:02:17 GMT;ddaniaupotter;2;14;0.125;0.875
3 Apr 2009 10:31:35 GMT;tdelille;4;12;0.25;0.75
3 Apr 2009 10:50:19 GMT;mgodwod;2;7;0.2222222222222222;0.7777777777777778
3 Apr 2009 11:05:26 GMT;fdarriet;0;24;0.0;1.0
3 Apr 2009 13:19:55 GMT;cevanen;1;5;0.16666666666666666;0.8333333333333334
3 Apr 2009 19:04:27 GMT;jvasseur;0;8;0.0;1.0
3 Apr 2009 19:59:55 GMT;tdelille;0;10;0.0;1.0
4 Apr 2009 01:16:13 GMT;cdejean;2;16;0.1111111111111111;0.8888888888888888
4 Apr 2009 01:36:59 GMT;tdelille;3;9;0.25;0.75
4 Apr 2009 02:20:47 GMT;gachort;2;18;0.1;0.9
4 Apr 2009 02:37:49 GMT;mwollenburger;1;38;0.02564102564102564;0.9743589743589743
4 Apr 2009 03:48:00 GMT;gachort;1;5;0.16666666666666666;0.8333333333333334
4 Apr 2009 04:05:35 GMT;mwollenburger;1;2;0.3333333333333333;0.6666666666666666
4 Apr 2009 04:49:22 GMT;ddaniaupotter;10;29;0.2564102564102564;0.7435897435897436
4 Apr 2009 06:17:53 GMT;mdanet;1;23;0.041666666666666664;0.9583333333333334
4 Apr 2009 07:15:44 GMT;fdarriet;0;2;0.0;1.0
4 Apr 2009 07:23:22 GMT;gachort;2;5;0.2857142857142857;0.7142857142857143
4 Apr 2009 07:39:21 GMT;tdelille;4;22;0.15384615384615385;0.8461538461538461
4 Apr 2009 07:53:31 GMT;gachort;7;29;0.19444444444444445;0.8055555555555556
4 Apr 2009 08:29:01 GMT;tdelille;0;27;0.0;1.0
4 Apr 2009 11:49:16 GMT;gachort;0;1;0.0;1.0
4 Apr 2009 11:54:54 GMT;mdanet;3;18;0.14285714285714285;0.8571428571428571
4 Apr 2009 13:01:58 GMT;fdarriet;0;10;0.0;1.0
4 Apr 2009 13:28:39 GMT;fdarriet;3;25;0.10714285714285714;0.8928571428571429
4 Apr 2009 14:09:24 GMT;tdelille;4;7;0.36363636363636365;0.6363636363636364
4 Apr 2009 14:26:31 GMT;gachort;2;4;0.3333333333333333;0.6666666666666666
4 Apr 2009 14:37:22 GMT;tdelille;4;20;0.16666666666666666;0.8333333333333334
4 Apr 2009 15:49:37 GMT;gachort;4;12;0.25;0.75
4 Apr 2009 16:12:11 GMT;tdelille;5;16;0.23809523809523808;0.7619047619047619
4 Apr 2009 19:02:42 GMT;tdelille;0;2;0.0;1.0
5 Apr 2009 01:52:43 GMT;mwollenburger;0;2;0.0;1.0
5 Apr 2009 01:53:23 GMT;gachort;5;11;0.3125;0.6875
5 Apr 2009 03:14:36 GMT;gachort;0;2;0.0;1.0
5 Apr 2009 04:52:19 GMT;ddaniaupotter;2;9;0.18181818181818182;0.8181818181818182
5 Apr 2009 06:33:04 GMT;fdarriet;3;7;0.3;0.7
5 Apr 2009 06:56:30 GMT;gachort;0;1;0.0;1.0
5 Apr 2009 06:56:34 GMT;gachort;5;6;0.45454545454545453;0.5454545454545454
5 Apr 2009 07:48:11 GMT;gachort;0;2;0.0;1.0
5 Apr 2009 10:38:33 GMT;tdelille;2;3;0.4;0.6
5 Apr 2009 10:58:36 GMT;psalam;0;2;0.0;1.0
5 Apr 2009 11:07:42 GMT;gachort;0;2;0.0;1.0
5 Apr 2009 11:31:55 GMT;mdanet;2;15;0.11764705882352941;0.8823529411764706
5 Apr 2009 14:49:15 GMT;tdelille;2;17;0.10526315789473684;0.8947368421052632
5 Apr 2009 15:35:28 GMT;tdelille;2;7;0.2222222222222222;0.7777777777777778
5 Apr 2009 15:46:33 GMT;tdelille;4;10;0.2857142857142857;0.7142857142857143
5 Apr 2009 17:49:34 GMT;tdelille;5;6;0.45454545454545453;0.5454545454545454
5 Apr 2009 20:45:56 GMT;tdelille;2;2;0.5;0.5
5 Apr 2009 21:42:21 GMT;tdelille;2;2;0.5;0.5
6 Apr 2009 01:19:14 GMT;mwollenburger;1;11;0.08333333333333333;0.9166666666666666
6 Apr 2009 05:28:23 GMT;gachort;0;10;0.0;1.0
6 Apr 2009 06:12:59 GMT;mdanet;0;3;0.0;1.0
6 Apr 2009 06:31:15 GMT;tdelille;1;2;0.3333333333333333;0.6666666666666666
6 Apr 2009 06:52:26 GMT;tsoubrie;0;13;0.0;1.0
6 Apr 2009 10:37:24 GMT;gachort;0;2;0.0;1.0
6 Apr 2009 12:12:39 GMT;mgodwod;0;8;0.0;1.0
6 Apr 2009 13:50:39 GMT;jvasseur;1;13;0.07142857142857142;0.9285714285714286
6 Apr 2009 14:08:32 GMT;fdarriet;0;7;0.0;1.0
6 Apr 2009 14:33:31 GMT;mwollenburger;1;10;0.09090909090909091;0.9090909090909091
6 Apr 2009 15:22:46 GMT;cdejean;0;16;0.0;1.0
6 Apr 2009 20:27:41 GMT;fdarriet;0;3;0.0;1.0
6 Apr 2009 20:28:51 GMT;mdanet;2;15;0.11764705882352941;0.8823529411764706
7 Apr 2009 00:31:02 GMT;tsoubrie;0;9;0.0;1.0
7 Apr 2009 00:43:28 GMT;mwollenburger;3;18;0.14285714285714285;0.8571428571428571
7 Apr 2009 04:31:25 GMT;adebeuckelaere;0;1;0.0;1.0
7 Apr 2009 05:28:03 GMT;gachort;0;13;0.0;1.0
7 Apr 2009 06:59:00 GMT;adebeuckelaere;0;1;0.0;1.0
7 Apr 2009 08:05:44 GMT;tdelille;2;8;0.2;0.8
7 Apr 2009 08:22:22 GMT;tdelille;0;2;0.0;1.0
7 Apr 2009 10:30:34 GMT;shernu;2;2;0.5;0.5
7 Apr 2009 11:02:09 GMT;tdelille;2;9;0.18181818181818182;0.8181818181818182
7 Apr 2009 11:09:19 GMT;mwollenburger;0;2;0.0;1.0
7 Apr 2009 11:11:58 GMT;tsoubrie;0;5;0.0;1.0
7 Apr 2009 11:14:06 GMT;psalam;2;14;0.125;0.875
7 Apr 2009 11:55:54 GMT;adebeuckelaere;0;3;0.0;1.0
7 Apr 2009 12:00:00 GMT;adebeuckelaere;0;7;0.0;1.0
7 Apr 2009 12:35:15 GMT;tdelille;2;2;0.5;0.5
7 Apr 2009 12:39:52 GMT;mdanet;2;17;0.10526315789473684;0.8947368421052632
7 Apr 2009 12:53:47 GMT;cdejean;4;54;0.06896551724137931;0.9310344827586207
7 Apr 2009 13:18:11 GMT;gachort;0;14;0.0;1.0
7 Apr 2009 13:25:00 GMT;fdarriet;1;6;0.14285714285714285;0.8571428571428571
7 Apr 2009 13:30:23 GMT;mwollenburger;2;30;0.0625;0.9375
7 Apr 2009 14:12:29 GMT;tdelille;5;8;0.38461538461538464;0.6153846153846154
7 Apr 2009 14:50:49 GMT;gachort;0;5;0.0;1.0
7 Apr 2009 15:15:44 GMT;fdarriet;0;8;0.0;1.0
7 Apr 2009 15:58:08 GMT;gachort;0;1;0.0;1.0
7 Apr 2009 15:58:12 GMT;gachort;0;4;0.0;1.0
7 Apr 2009 16:06:56 GMT;tdelille;2;3;0.4;0.6
7 Apr 2009 16:48:31 GMT;mdanet;2;16;0.1111111111111111;0.8888888888888888
7 Apr 2009 17:40:30 GMT;fdarriet;1;7;0.125;0.875
7 Apr 2009 18:26:15 GMT;fdarriet;1;11;0.08333333333333333;0.9166666666666666
7 Apr 2009 19:54:57 GMT;tdelille;2;2;0.5;0.5
6 Apr 2009 22:26:40 GMT;tdelille;1;1;0.5;0.5
7 Apr 2009 23:47:30 GMT;gachort;2;22;0.08333333333333333;0.9166666666666666
8 Apr 2009 05:26:10 GMT;fdarriet;0;3;0.0;1.0
8 Apr 2009 05:43:49 GMT;gachort;1;5;0.16666666666666666;0.8333333333333334
8 Apr 2009 05:50:30 GMT;jvasseur;0;12;0.0;1.0
8 Apr 2009 09:27:39 GMT;mdanet;0;1;0.0;1.0
8 Apr 2009 09:28:31 GMT;tdelille;1;3;0.25;0.75
8 Apr 2009 10:32:52 GMT;tdelille;1;1;0.5;0.5
8 Apr 2009 10:55:20 GMT;mwollenburger;0;10;0.0;1.0
8 Apr 2009 11:20:24 GMT;fdarriet;3;94;0.030927835051546393;0.9690721649484536
8 Apr 2009 15:06:10 GMT;fdarriet;0;5;0.0;1.0
8 Apr 2009 15:12:31 GMT;gachort;0;1;0.0;1.0
8 Apr 2009 15:12:35 GMT;gachort;2;9;0.18181818181818182;0.8181818181818182
8 Apr 2009 15:46:56 GMT;tdelille;1;1;0.5;0.5
8 Apr 2009 17:11:58 GMT;gachort;2;3;0.4;0.6
8 Apr 2009 18:15:34 GMT;tdelille;0;2;0.0;1.0
8 Apr 2009 18:28:45 GMT;tdelille;2;2;0.5;0.5
8 Apr 2009 18:58:11 GMT;tdelille;1;1;0.5;0.5
8 Apr 2009 20:27:49 GMT;fdarriet;0;12;0.0;1.0
7 Apr 2009 22:32:25 GMT;mdanet;0;6;0.0;1.0
8 Apr 2009 23:58:30 GMT;gachort;1;4;0.2;0.8
9 Apr 2009 05:31:30 GMT;fdarriet;1;5;0.16666666666666666;0.8333333333333334
9 Apr 2009 07:25:14 GMT;mdanet;2;10;0.16666666666666666;0.8333333333333334
9 Apr 2009 09:11:35 GMT;ddaniaupotter;0;4;0.0;1.0
9 Apr 2009 09:26:55 GMT;fdarriet;1;5;0.16666666666666666;0.8333333333333334
9 Apr 2009 09:39:06 GMT;ddaniaupotter;3;55;0.05172413793103448;0.9482758620689655
9 Apr 2009 10:14:34 GMT;tsoubrie;2;6;0.25;0.75
9 Apr 2009 10:32:20 GMT;tdelille;0;14;0.0;1.0
9 Apr 2009 10:41:01 GMT;tdelille;5;25;0.16666666666666666;0.8333333333333334
9 Apr 2009 11:04:54 GMT;mdanet;0;6;0.0;1.0
9 Apr 2009 11:14:51 GMT;tdelille;2;4;0.3333333333333333;0.6666666666666666
9 Apr 2009 11:20:56 GMT;fdarriet;0;11;0.0;1.0
9 Apr 2009 11:40:05 GMT;fdarriet;1;2;0.3333333333333333;0.6666666666666666
9 Apr 2009 11:51:50 GMT;tdelille;5;10;0.3333333333333333;0.6666666666666666
9 Apr 2009 14:21:18 GMT;fdarriet;1;2;0.3333333333333333;0.6666666666666666
9 Apr 2009 15:01:14 GMT;mwollenburger;0;2;0.0;1.0
9 Apr 2009 15:03:19 GMT;fdarriet;1;10;0.09090909090909091;0.9090909090909091
9 Apr 2009 15:16:21 GMT;mdanet;1;13;0.07142857142857142;0.9285714285714286
9 Apr 2009 15:30:37 GMT;tdelille;4;5;0.4444444444444444;0.5555555555555556
9 Apr 2009 15:49:20 GMT;gachort;4;21;0.16;0.84
9 Apr 2009 18:01:43 GMT;tdelille;6;8;0.42857142857142855;0.5714285714285714
9 Apr 2009 19:33:40 GMT;tdelille;1;1;0.5;0.5
9 Apr 2009 20:30:50 GMT;fdarriet;0;0;0.0;0.0
10 Apr 2009 00:06:16 GMT;gachort;0;0;0.0;0.0
10 Apr 2009 01:03:26 GMT;mwollenburger;0;0;0.0;0.0
10 Apr 2009 01:42:42 GMT;mwollenburger;0;0;0.0;0.0
10 Apr 2009 07:19:20 GMT;mdanet;0;0;0.0;0.0
10 Apr 2009 07:26:46 GMT;mmay;0;0;0.0;0.0
10 Apr 2009 07:50:48 GMT;fdarriet;0;0;0.0;0.0
10 Apr 2009 10:27:39 GMT;mmay;0;0;0.0;0.0
10 Apr 2009 14:55:44 GMT;cdejean;0;0;0.0;0.0
10 Apr 2009 21:00:18 GMT;tdelille;0;0;0.0;0.0
11 Apr 2009 01:36:32 GMT;mmay;0;1;0.0;1.0
11 Apr 2009 01:56:51 GMT;mwollenburger;0;4;0.0;1.0
11 Apr 2009 02:12:17 GMT;ddaniaupotter;4;44;0.08333333333333333;0.9166666666666666
11 Apr 2009 06:09:16 GMT;psalam;0;1;0.0;1.0
11 Apr 2009 06:12:58 GMT;mdanet;1;11;0.08333333333333333;0.9166666666666666
11 Apr 2009 07:45:52 GMT;tdelille;1;6;0.14285714285714285;0.8571428571428571
11 Apr 2009 07:53:54 GMT;gachort;14;48;0.22580645161290322;0.7741935483870968
11 Apr 2009 09:11:11 GMT;gachort;2;13;0.13333333333333333;0.8666666666666667
11 Apr 2009 11:38:52 GMT;gachort;16;55;0.22535211267605634;0.7746478873239436
11 Apr 2009 15:20:32 GMT;tdelille;4;31;0.11428571428571428;0.8857142857142857
11 Apr 2009 15:36:32 GMT;cdejean;0;7;0.0;1.0
11 Apr 2009 15:39:11 GMT;tdelille;2;14;0.125;0.875
11 Apr 2009 15:45:01 GMT;gachort;0;1;0.0;1.0
11 Apr 2009 15:45:05 GMT;gachort;0;3;0.0;1.0
11 Apr 2009 15:46:10 GMT;fdarriet;2;8;0.2;0.8
11 Apr 2009 15:46:52 GMT;tdelille;5;33;0.13157894736842105;0.868421052631579
11 Apr 2009 16:08:14 GMT;tdelille;4;12;0.25;0.75
11 Apr 2009 16:13:22 GMT;tdelille;0;2;0.0;1.0
11 Apr 2009 16:15:27 GMT;tdelille;12;16;0.42857142857142855;0.5714285714285714
11 Apr 2009 16:50:41 GMT;gachort;0;10;0.0;1.0
11 Apr 2009 17:28:07 GMT;tdelille;4;8;0.3333333333333333;0.6666666666666666
11 Apr 2009 18:44:36 GMT;tdelille;0;23;0.0;1.0
11 Apr 2009 19:32:11 GMT;tdelille;1;2;0.3333333333333333;0.6666666666666666
11 Apr 2009 19:37:56 GMT;fdarriet;0;10;0.0;1.0
12 Apr 2009 01:01:27 GMT;mwollenburger;1;4;0.2;0.8
